timestamp_iso,timestamp_ms,glasses_connected,stream_status,glasses_battery_level,glasses_battery_charging,head_position,mediamtx_ready,mediamtx_encoded_bitrate_bps,mediamtx_delivered_bitrate_bps,mediamtx_bytes_received,mediamtx_bytes_sent,mediamtx_active_readers,startup_delay_ms,mediamtx_ingest_latency_ms,server_processing_ms
2026-04-21T13:32:56.339506,1776796376339,False,idle,,,,False,0,0,0,0,0,,,102.707
2026-04-21T13:32:58.446864,1776796378446,False,idle,,,,False,0,0,0,0,0,,,105.114
2026-04-21T13:33:00.539834,1776796380539,False,idle,,,,False,0,0,0,0,0,,,90.571
2026-04-21T13:33:02.720524,1776796382720,False,idle,,,,False,0,0,0,0,0,,,178.540
2026-04-21T13:33:04.868074,1776796384868,False,idle,,,,False,0,0,0,0,0,,,146.021
2026-04-21T13:33:06.959981,1776796386959,False,idle,,,,False,0,0,0,0,0,,,89.634
2026-04-21T13:33:09.179180,1776796389179,False,idle,,,,False,0,0,0,0,0,,,217.188
2026-04-21T13:33:11.293769,1776796391293,False,idle,,,,False,0,0,0,0,0,,,112.241
2026-04-21T13:33:13.414850,1776796393414,False,idle,,,,False,0,0,0,0,0,,,118.864
2026-04-21T13:33:15.568832,1776796395568,False,idle,,,,False,0,0,0,0,0,,,151.826
2026-04-21T13:33:17.664484,1776796397664,False,idle,,,,False,0,0,0,0,0,,,93.487
2026-04-21T13:33:19.768564,1776796399768,False,idle,,,,False,0,0,0,0,0,,,102.317
2026-04-21T13:33:21.853685,1776796401853,False,idle,,,,False,0,0,0,0,0,,,84.049
2026-04-21T13:33:23.914773,1776796403914,False,idle,,,,False,0,0,0,0,0,,,59.782
2026-04-21T13:33:25.969628,1776796405969,False,idle,,,,False,0,0,0,0,0,,,52.443
2026-04-21T13:33:28.042213,1776796408042,False,idle,,,,False,0,0,0,0,0,,,71.256
2026-04-21T13:33:30.100577,1776796410100,False,idle,,,,False,0,0,0,0,0,,,56.107
2026-04-21T13:33:32.165049,1776796412165,False,idle,,,,False,0,0,0,0,0,,,62.229
2026-04-21T13:33:34.221875,1776796414221,False,idle,,,,False,0,0,0,0,0,,,54.507
2026-04-21T13:33:36.393779,1776796416393,False,idle,,,,False,0,0,0,0,0,,,169.725
2026-04-21T13:33:38.456732,1776796418456,False,idle,,,,False,0,0,0,0,0,,,60.624
2026-04-21T13:33:40.513437,1776796420513,False,idle,,,,False,0,0,0,0,0,,,55.365
2026-04-21T13:33:42.572169,1776796422572,False,idle,,,,False,0,0,0,0,0,,,56.490
2026-04-21T13:33:44.626314,1776796424626,False,idle,,,,False,0,0,0,0,0,,,52.253
2026-04-21T13:33:46.680976,1776796426680,False,idle,,,,False,0,0,0,0,0,,,52.295
2026-04-21T13:33:48.773149,1776796428773,False,idle,,,,False,0,0,0,0,0,,,89.925
2026-04-21T13:33:50.951879,1776796430951,False,idle,,,,False,0,0,0,0,0,,,176.809
2026-04-21T13:33:53.014461,1776796433014,False,idle,,,,False,0,0,0,0,0,,,60.382
2026-04-21T13:33:55.073955,1776796435073,False,idle,,,,False,0,0,0,0,0,,,57.186
2026-04-21T13:33:57.143960,1776796437143,False,idle,,,,False,0,0,0,0,0,,,67.733
2026-04-21T13:33:59.201158,1776796439201,False,idle,,,,False,0,0,0,0,0,,,54.892
2026-04-21T13:34:01.258226,1776796441258,False,idle,,,,False,0,0,0,0,0,,,54.815
2026-04-21T13:34:03.320385,1776796443320,False,idle,,,,False,0,0,0,0,0,,,59.921
2026-04-21T13:34:05.426447,1776796445426,False,idle,,,,False,0,0,0,0,0,,,103.714
2026-04-21T13:34:07.493219,1776796447493,False,idle,,,,False,0,0,0,0,0,,,64.429
2026-04-21T13:34:09.546454,1776796449546,False,idle,,,,False,0,0,0,0,0,,,50.892
2026-04-21T13:34:11.604172,1776796451604,False,idle,,,,False,0,0,0,0,0,,,55.453
2026-04-21T13:34:13.665482,1776796453665,False,idle,,,,False,0,0,0,0,0,,,59.063
2026-04-21T13:34:15.727328,1776796455727,False,idle,,,,False,0,0,0,0,0,,,59.615
2026-04-21T13:34:17.793508,1776796457793,False,idle,,,,False,0,0,0,0,0,,,63.931
2026-04-21T13:34:20.018781,1776796460018,False,idle,,,,False,0,0,0,0,0,,,222.996
2026-04-21T13:34:22.076515,1776796462076,False,idle,,,,False,0,0,0,0,0,,,55.389
2026-04-21T13:34:24.131526,1776796464131,False,idle,,,,False,0,0,0,0,0,,,53.530
